Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
177,tt0206442,2025-06-11,2025-06-11,,"Song at Midnight","Ye ban ge sheng",https://www.imdb.com/title/tt0206442/,Movie,6.1,124,1937,"Horror, Romance",1032,1937-03-25,"Weibang Ma-Xu",,
178,tt0071314,2025-06-11,2025-06-11,,"China Behind","Zai jian Zhongguo",https://www.imdb.com/title/tt0071314/,Movie,7.1,110,1978,"Drama",108,1978-01-25,"Shu Shuen Tong",,
179,tt0081803,2025-06-11,2025-06-11,,"The Spooky Bunch","Zhuang dao zheng",https://www.imdb.com/title/tt0081803/,Movie,6.2,97,1980,"Comedy, Fantasy",134,1980-05-22,"Ann Hui",,
180,tt0089866,2025-06-11,2025-06-11,,"Taipei Story","Qing mei zhu ma",https://www.imdb.com/title/tt0089866/,Movie,7.6,119,1985,"Drama",4571,1985,"Edward Yang",,
181,tt0107358,2025-06-11,2025-06-11,,"The Blue Kite","Lan feng zheng",https://www.imdb.com/title/tt0107358/,Movie,7.5,140,1993,"Drama, History",3441,1994-03-25,"Zhuangzhuang Tian",,
182,tt0211498,2025-06-11,2025-06-11,,"Mambo Girl","Man Bo nu lang",https://www.imdb.com/title/tt0211498/,Movie,6.1,91,1957,"Drama, Romance",125,1957-03-06,"Wen Yi",,
183,tt0205116,2025-06-11,2025-06-11,,"Hao men ye yan","Hao men ye yan",https://www.imdb.com/title/tt0205116/,Movie,6.1,,1959,"Comedy",9,1959-07-15,"Chi-Hung Law, Sun-Fung Lee, Tit Lee, Wui Ng",,
184,tt1033618,2025-06-11,2025-06-11,,"Execution in Autumn","Qiu jue",https://www.imdb.com/title/tt1033618/,Movie,7.1,99,1972,"Drama",321,1972-02-14,"Hsing Lee",,
185,tt0087301,2025-06-11,2025-06-11,,"Hibiscus Town","Fu rong zhen",https://www.imdb.com/title/tt0087301/,Movie,8.2,164,1987,"Drama, History, Romance",1595,1988-03-10,"Jin Xie",,
186,tt0097244,2025-06-11,2025-06-11,,"God of Gamblers","Do san",https://www.imdb.com/title/tt0097244/,Movie,7.2,126,1989,"Action, Adventure, Comedy, Drama",6974,1989-12-14,"Jing Wong",,
187,tt0096461,2025-06-11,2025-06-11,,"As Tears Go By","Wong Gok ka moon",https://www.imdb.com/title/tt0096461/,Movie,7.0,102,1988,"Crime, Drama, Romance",13737,2008-05-02,"Wong Kar-Wai",,
188,tt0118845,2025-06-11,2025-06-11,,"Happy Together","Chun gwong ja sit",https://www.imdb.com/title/tt0118845/,Movie,7.7,96,1997,"Drama, Romance",37167,1997-05-30,"Wong Kar-Wai",8,2020-07-13
189,tt0118694,2025-06-11,2025-06-11,,"In the Mood for Love","Fa yeung nin wah",https://www.imdb.com/title/tt0118694/,Movie,8.0,98,2000,"Drama, Romance",182109,2001-03-09,"Wong Kar-Wai",9,2024-12-28
190,tt0195402,2025-06-11,2025-06-11,,"Wanjia denghuo","Wanjia denghuo",https://www.imdb.com/title/tt0195402/,Movie,7.1,124,1948,"Drama",164,1948,"Fu Shen",,
191,tt0205594,2025-06-11,2025-06-11,,"Zhong qiu yue","Zhong qiu yue",https://www.imdb.com/title/tt0205594/,Movie,7.2,93,1953,,10,1953-09-10,"Shilin Zhu",,
192,tt0193179,2025-06-11,2025-06-11,,"Parents' Hearts","Fu mu xin",https://www.imdb.com/title/tt0193179/,Movie,6.6,111,1955,"Drama",18,1955-04-21,"Kim Chun",,
193,tt0053010,2025-06-11,2025-06-11,,"Lin Zexu","Lin Zexu",https://www.imdb.com/title/tt0053010/,Movie,6.3,102,1959,"Drama, History, War",133,1959-09-25,"Fan Cen, Junli Zheng",,
194,tt0452024,2025-06-11,2025-06-11,,"Hong lou meng","Hong lou meng",https://www.imdb.com/title/tt0452024/,Movie,6.9,107,1962,"Musical",51,1962-08-03,"Chiu-Feng Yuan",,
195,tt0084056,2025-06-11,2025-06-11,,"Health Warning","Da lui toi",https://www.imdb.com/title/tt0084056/,Movie,5.2,78,1983,"Action, Sci-Fi",95,1983-10-21,"Kirk Wong",,
196,tt0088097,2025-06-11,2025-06-11,,"Shanghai Blues","Shang Hai zhi yen",https://www.imdb.com/title/tt0088097/,Movie,7.0,103,1984,"Comedy, Romance",930,1984-10-11,"Hark Tsui",,
197,tt0086606,2025-06-11,2025-06-11,,"The Eight Diagram Pole Fighter","Wu Lang ba gua gun",https://www.imdb.com/title/tt0086606/,Movie,7.4,98,1984,"Action, Drama",3933,1984-02-17,"Chia-Liang Liu",,
198,tt0091190,2025-06-11,2025-06-11,,"The Black Cannon Incident","Hei pao shi jian",https://www.imdb.com/title/tt0091190/,Movie,7.4,96,1985,"Comedy, Drama",618,1985,"Jianxin Huang",,
199,tt0103935,2025-06-11,2025-06-11,,"Rebels of the Neon God","Qingshaonian Nuozha",https://www.imdb.com/title/tt0103935/,Movie,7.5,106,1992,"Crime, Drama, Romance",6078,1994-08-04,"Tsai Ming-liang",,
200,tt0107157,2025-06-11,2025-06-11,,"The Puppetmaster","Xi meng ren sheng",https://www.imdb.com/title/tt0107157/,Movie,7.0,142,1993,"Biography, Drama, War",2213,1993-12-08,"Hsiao-Hsien Hou",,
201,tt0111767,2025-06-11,2025-06-11,,"Summer Snow","Nu ren si shi",https://www.imdb.com/title/tt0111767/,Movie,7.8,101,1995,"Comedy, Drama",886,2002,"Ann Hui",,
202,tt0209189,2025-06-11,2025-06-11,,"Not One Less","Yi ge dou bu neng shao",https://www.imdb.com/title/tt0209189/,Movie,7.7,106,1999,"Drama",9698,1999-10-30,"Yimou Zhang",,
